NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,HALSTEAD_CONTENT,DESIGN_DENSITY,LOC_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,MAINTENANCE_SEVERITY,HALSTEAD_LEVEL,CALL_PAIRS,NUM_OPERATORS,HALSTEAD_DIFFICULTY,HALSTEAD_VOLUME,HALSTEAD_ERROR_EST,PERCENT_COMMENTS,NUMBER_OF_LINES,LOC_CODE_AND_COMMENT,PARAMETER_COUNT,NODE_COUNT,EDGE_COUNT,Defective
12,16,17.6,1,0,18,44,1,0.1,4,26,12,211.5,0.1,83.3,14,10,2,13,15,N
1,4,3.5,0.5,0,2,6,0.5,0.3,0,4,4,13.9,0,66.7,5,2,0,5,5,N
8,10,16.4,1,1,11,27,0.5,0.2,3,16,6.9,112.6,0,75,14,8,3,6,6,N
6,10,12,0.7,1,10,25,0.3,0.1,1,15,8.3,100,0,72.7,13,7,1,10,11,N
7,10,14.3,0.5,1,14,35,1,0.1,1,21,10,143.1,0.1,76.9,15,9,2,13,15,N
7,10,14.3,0.5,1,14,35,1,0.1,1,21,10,143.1,0.1,76.9,15,9,2,13,15,N
14,14,24,0.8,2,22,55,1,0.1,5,33,11,264.4,0.1,80,17,10,2,17,19,N
8,10,15.7,0.5,1,14,33,0.3,0.1,1,19,8.8,137.6,0.1,75,14,8,3,13,15,N
4,10,7.8,1,0,9,23,0.3,0.1,2,14,11.3,87.6,0,75,6,3,0,10,11,N
4,12,7,1,0,11,29,0.3,0.1,2,18,16.5,116,0,75,6,3,0,10,11,N
5,8,11.8,1,0,9,23,0.5,0.1,2,14,7.2,85.1,0,85.7,9,6,1,6,6,N
10,13,16.4,1,0,14,33,1,0.1,3,19,9.1,149.3,0.1,87.5,11,7,2,8,9,N
6,8,13.1,1,0,10,23,0.5,0.2,3,13,6.7,87.6,0,66.7,5,2,3,9,9,N
8,11,15.9,1,0,14,36,0.3,0.1,4,22,9.6,152.9,0.1,81.8,13,9,1,11,12,N
8,9,14.9,1,0,18,37,0.5,0.1,5,19,10.1,151.2,0.1,66.7,13,6,3,12,12,N
12,16,17.6,1,0,18,44,1,0.1,4,26,12,211.5,0.1,83.3,14,10,2,13,15,N
25,16,40.7,1,5,74,180,0.8,0,8,106,23.7,964.4,0.3,94.4,41,29,4,45,54,N
15,14,24.6,0.7,0,41,97,0.1,0.1,7,56,19.1,471.2,0.2,82.8,31,24,1,34,39,N
23,17,34,0.9,0,81,191,0.9,0,10,110,29.9,1016.5,0.3,87.8,44,36,2,51,62,N
18,14,29.4,0.9,2,42,96,0.9,0.1,9,54,16.3,480,0.2,87,25,18,2,30,35,N
9,15,12.8,1,0,15,35,1,0.1,2,20,12.5,160.5,0.1,77.8,11,7,3,11,12,N
5,8,11.8,1,0,9,23,0.5,0.1,2,14,7.2,85.1,0,85.7,9,6,1,6,6,N
14,16,20.7,0.8,0,22,53,1,0.1,3,31,12.6,260.1,0.1,90,13,9,2,12,15,N
6,8,13.1,1,0,10,23,0.5,0.2,3,13,6.7,87.6,0,66.7,5,2,3,9,9,N
6,9,14.9,1,0,7,20,0.5,0.2,3,13,5.3,78.1,0,75,10,6,1,8,8,N
8,9,14.9,1,0,18,37,0.5,0.1,5,19,10.1,151.2,0.1,66.7,13,6,3,12,12,N
12,16,17.6,1,0,18,44,1,0.1,4,26,12,211.5,0.1,83.3,14,10,2,13,15,N
4,9,12.1,1,2,6,22,0.3,0.2,2,16,6.8,81.4,0,73.3,17,9,2,9,10,N
5,10,11.2,1,0,8,23,0.5,0.1,2,15,8,89.9,0,0,1,0,2,6,6,N
16,9,35,1,2,17,36,0.5,0.2,4,19,4.8,167.2,0.1,77.8,17,5,11,8,8,N
25,29,27,0.6,22,69,188,0.5,0,13,119,40,1081.9,0.4,91.6,75,43,3,43,51,N
5,10,11.2,1,0,8,23,0.5,0.1,2,15,8,89.9,0,0,1,0,2,6,6,N
12,15,19.6,1,0,31,80,1,0.1,7,49,19.4,380.4,0.1,76.2,23,16,2,18,21,N
12,16,17.9,1,0,33,82,1,0.1,8,49,22,394.2,0.1,79,22,15,4,18,20,N
15,18,21.7,1,0,43,111,1,0,10,68,25.8,559.9,0.2,81.8,26,18,6,23,27,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
12,16,18.1,1,0,35,88,0.7,0,6,53,23.3,423.1,0.1,84.2,22,16,4,20,24,N
8,10,14.9,1,1,13,29,0.5,0.1,4,16,8.1,120.9,0,66.7,11,5,2,8,8,N
15,18,21.7,1,0,43,111,1,0,10,68,25.8,559.9,0.2,81.8,26,18,6,23,27,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
19,18,27.6,1,0,53,133,1,0,10,80,25.1,692.9,0.2,84,30,21,8,27,33,N
5,10,11.3,1,0,9,26,1,0.1,3,17,9,101.6,0,80,7,4,2,9,10,N
5,10,11.3,1,0,9,26,1,0.1,3,17,9,101.6,0,80,7,4,2,9,10,N
12,15,19.6,1,0,31,80,1,0.1,7,49,19.4,380.4,0.1,76.2,23,16,2,18,21,N
12,16,17.9,1,0,33,82,1,0.1,8,49,22,394.2,0.1,79,22,15,4,18,20,N
15,18,21.7,1,0,43,111,1,0,10,68,25.8,559.9,0.2,81.8,26,18,6,23,27,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
13,16,20.2,1,0,32,82,1,0.1,7,50,19.7,398.4,0.1,76.2,23,16,3,18,21,N
13,16,19.5,1,0,34,84,1,0.1,8,50,20.9,408.1,0.1,79,22,15,5,18,20,N
4,8,8.7,1,0,7,17,0.5,0.1,2,10,7,60.9,0,60,7,3,1,6,6,N
12,15,19.6,1,0,31,80,1,0.1,7,49,19.4,380.4,0.1,76.2,23,16,2,18,21,N
12,16,17.9,1,0,33,82,1,0.1,8,49,22,394.2,0.1,79,22,15,4,18,20,N
15,18,21.7,1,0,43,111,1,0,10,68,25.8,559.9,0.2,81.8,26,18,6,23,27,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
12,15,19.6,1,0,31,80,1,0.1,7,49,19.4,380.4,0.1,76.2,23,16,2,18,21,N
12,16,17.9,1,0,33,82,1,0.1,8,49,22,394.2,0.1,79,22,15,4,18,20,N
12,15,19.6,1,0,31,80,1,0.1,7,49,19.4,380.4,0.1,76.2,23,16,2,18,21,N
12,16,17.9,1,0,33,82,1,0.1,8,49,22,394.2,0.1,79,22,15,4,18,20,N
15,18,21.7,1,0,43,111,1,0,10,68,25.8,559.9,0.2,81.8,26,18,6,23,27,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
4,9,9.9,1,0,6,18,0.5,0.2,2,12,6.8,66.6,0,80,7,4,1,7,7,N
14,16,21.4,0.6,17,77,192,0.8,0,4,115,44,942.1,0.3,89.3,61,33,4,28,36,Y
19,17,27.1,0.7,16,78,183,0.1,0,4,105,34.9,946.1,0.3,87.3,58,32,2,30,35,N
29,17,45.3,0.4,9,82,197,0.6,0,4,115,24,1088.1,0.4,89.8,51,35,0,28,33,N
34,11,77.1,0.6,2,115,261,0.2,0.1,4,146,18.6,1433.4,0.5,91.7,50,42,0,28,31,N
9,15,13.5,1,0,20,49,1,0.1,7,29,16.7,224.7,0.1,73.3,17,11,2,13,14,N
15,8,35.6,0.7,2,40,84,0.3,0.1,2,44,10.7,380,0.1,83.3,26,18,3,14,15,N
10,11,16.9,0.4,0,34,72,0.2,0.1,1,38,18.7,316.3,0.1,84.2,21,16,1,15,18,N
15,12,27.3,1,3,30,69,0.3,0.1,2,39,12,328.1,0.1,89.5,21,14,1,12,13,N
11,12,19.9,1,0,15,36,1,0.1,5,21,8.2,162.9,0.1,88.9,12,8,2,10,11,N
32,16,49.8,0.1,15,172,383,0.1,0,5,211,43,2139,0.7,91.4,76,49,5,43,49,N
15,15,30.3,1,4,22,68,0.2,0.1,6,46,11,333.7,0.1,84,27,17,0,21,24,N
11,12,20.7,1,6,16,40,0.3,0.1,6,24,8.7,180.9,0.1,92.9,16,7,2,12,13,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
10,11,16.9,0.4,0,34,72,0.2,0.1,1,38,18.7,316.3,0.1,84.2,21,16,1,15,18,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.2,0.6,3,27,66,0.1,0.1,3,39,17.4,264,0.1,93.3,17,11,0,29,35,N
16,17,25.4,1,17,82,219,0.1,0,16,137,43.6,1104.7,0.4,90.6,66,41,0,74,90,N
111,37,113.8,0.8,43,341,897,0.4,0,42,556,56.8,6466.9,2.2,85.8,361,265,0,213,265,Y
69,22,93.5,0.8,73,286,655,0.5,0,18,369,45.6,4262.6,1.4,92.2,223,129,2,102,120,N
175,21,286.8,1,72,462,1044,0,0,63,582,27.7,7949.8,2.7,95.8,289,204,2,213,250,N
20,16,35.3,1,12,41,112,1,0.1,9,71,16.4,579,0.2,88.9,47,28,0,31,35,N
3,7,8.5,0.7,0,5,15,0.3,0.2,1,10,5.8,49.8,0,66.7,8,4,1,8,9,N
6,8,12.1,0.5,0,8,17,0.5,0.2,1,9,5.3,64.7,0,60,7,3,3,6,6,N
9,9,18.2,0.7,0,11,24,0.3,0.2,2,13,5.5,100.1,0,60,7,3,2,8,9,N
8,6,20.3,0.5,0,9,18,0.5,0.3,1,9,3.4,68.5,0,60,7,3,3,6,6,N
9,7,24.3,0.5,0,11,26,0.5,0.2,2,15,4.3,104,0,62.5,10,5,1,8,8,N
4,9,7.5,0.3,0,7,16,1,0.1,0,9,7.9,59.2,0,50,4,1,1,7,8,N
3,7,9.5,1,0,3,10,0.5,0.3,1,7,3.5,33.2,0,66.7,5,2,0,5,5,N
3,7,9.5,1,0,3,10,0.5,0.3,2,7,3.5,33.2,0,66.7,5,2,0,6,6,N
3,7,7.4,1,4,5,13,0.5,0.2,1,8,5.8,43.2,0,87.5,10,3,0,5,5,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
17,18,26.9,1,29,40,111,0.5,0.1,4,71,21.2,569.4,0.2,95.8,50,17,1,10,10,N
21,21,27.6,0.6,22,66,169,0.1,0,5,103,33,911.3,0.3,95.5,73,41,6,29,35,N
14,13,25.1,1,9,44,108,0.5,0.1,1,64,20.4,513.5,0.2,96.9,36,22,3,9,9,N
10,14,15.5,0.7,10,27,64,1,0.1,1,37,18.9,293.4,0.1,86.4,24,9,3,8,9,N
38,28,39.4,0.5,13,153,367,0.3,0,6,214,56.4,2218.3,0.7,90.9,79,57,0,38,47,N
13,9,27.1,1,2,20,42,0.5,0.1,2,22,6.9,187.3,0.1,81.8,13,7,0,9,9,N
37,23,43.3,0.2,6,205,467,0.2,0,3,262,63.7,2758.5,0.9,88.2,78,61,0,54,66,N
23,17,37.2,0.8,6,43,111,0.3,0.1,7,68,15.9,590.7,0.2,90,32,21,2,21,23,Y
9,7,18.5,1,4,15,27,0.5,0.2,5,12,5.8,108,0,85.7,15,8,2,12,12,N
12,12,22,1,1,20,48,0.5,0.1,2,28,10,220.1,0.1,83.3,14,9,0,10,10,N
9,7,17.1,1,7,18,30,0.5,0.1,5,12,7,120,0,90,22,11,2,12,12,N
13,12,23.1,0.3,1,37,85,0.3,0.1,1,48,17.1,394.7,0.1,84.6,15,10,0,13,14,N
6,7,12.1,0.5,1,11,21,0.5,0.2,0,10,6.4,77.7,0,80,10,3,4,6,6,N
5,6,10.9,0.5,1,9,17,0.5,0.2,0,8,5.4,58.8,0,80,7,3,3,6,6,N
16,20,18,0.6,20,197,429,0.1,0,1,232,123.1,2217.9,0.7,93.2,77,48,2,18,24,N
7,9,12.4,0.5,0,14,28,0.5,0.1,0,14,9,112,0,85.7,11,6,3,6,6,N
13,13,21,0.8,6,30,67,1,0.1,2,37,15,314.9,0.1,94.4,22,11,5,10,12,N
17,13,27.2,0.1,8,161,341,1,0,2,180,61.6,1673.3,0.6,97.7,47,34,5,23,28,N
16,15,23.1,0.1,5,125,273,1,0,2,148,58.6,1352.5,0.5,92.3,43,31,4,23,29,N
16,14,26.9,0.7,0,25,60,0.3,0.1,2,35,10.9,294.4,0.1,82.4,19,14,3,12,13,N
12,11,26.9,0.3,5,262,714,0.3,0,0,452,120.1,3229.8,1.1,93.9,51,41,2,14,16,N
8,10,17.1,0.3,0,18,46,0.3,0.1,1,28,11.3,191.8,0.1,82.4,21,14,3,8,9,N
7,10,11.4,0.5,3,15,30,0.5,0.1,1,15,10.7,122.6,0,90,13,6,2,7,7,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,8,4,2,6,6,N
23,17,31.1,0.1,2,95,205,0.5,0,0,110,35.1,1091,0.4,87.2,55,39,7,38,48,N
10,8,19.9,0.3,2,22,42,0.3,0.1,0,20,8.8,175.1,0.1,83.3,17,8,3,11,12,N
10,8,19.9,0.3,2,22,42,0.3,0.1,0,20,8.8,175.1,0.1,83.3,17,8,3,11,12,N
10,12,15.1,0.5,3,31,63,0.3,0.1,1,32,18.6,280.9,0.1,85,25,14,4,15,17,N
5,7,10.2,0.5,0,13,26,0.5,0.1,0,13,9.1,93.2,0,80,9,4,2,6,6,N
10,9,18.9,0.5,0,82,164,0.5,0,0,82,36.9,696.7,0.2,88.9,13,8,3,6,6,N
10,12,15.3,0.5,4,19,39,0.5,0.1,2,20,11.4,173.9,0.1,91.7,14,7,2,8,8,N
7,8,13,0.3,2,21,40,0.3,0.1,0,19,12,156.3,0.1,90,12,7,2,14,16,Y
15,14,23.6,0.8,5,38,86,1,0.1,2,48,17.7,417.8,0.1,94.7,23,13,5,9,11,N
15,18,19.6,0.7,19,126,293,1,0,3,167,75.6,1478,0.5,92.5,44,18,5,20,24,N
15,19,18.4,0.5,16,137,314,1,0,3,177,86.8,1597.5,0.5,93.6,51,28,4,34,43,N
13,13,18.2,0.5,3,49,95,0.2,0,2,46,24.5,446.5,0.2,81,23,14,2,22,26,N
15,14,19.9,0.3,1,44,84,0.3,0.1,1,40,20.5,408.1,0.1,92.9,19,12,4,15,17,N
18,13,28.3,0.3,3,51,105,0.3,0.1,3,54,18.4,520.2,0.2,85.7,30,21,2,12,13,N
6,7,12.1,0.5,1,10,19,0.5,0.2,0,9,5.8,70.3,0,80,7,3,4,6,6,N
5,8,10.8,1,2,9,21,0.5,0.1,1,12,7.2,77.7,0,88.9,11,6,2,6,6,N
6,7,12.1,0.5,1,11,21,0.5,0.2,0,10,6.4,77.7,0,80,11,3,4,6,6,N
6,7,12,0.5,2,9,17,0.5,0.2,0,8,5.3,62.9,0,83.3,8,3,3,6,6,N
5,6,10.8,0.5,1,8,15,0.5,0.2,0,7,4.8,51.9,0,80,7,3,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,8,4,2,6,6,N
4,7,10.5,1,0,6,16,0.5,0.2,1,10,5.3,55.4,0,80,9,4,2,6,6,N
19,14,28.2,1,6,51,105,0.3,0.1,6,54,18.8,529.7,0.2,94.4,20,11,2,17,18,N
4,6,11.5,1,1,5,13,0.5,0.3,1,8,3.8,43.2,0,83.3,8,4,1,6,6,N
12,12,22,0.2,8,190,455,0.2,0,0,265,95,2086.2,0.7,92.3,55,40,3,17,20,N
11,15,13.8,0.7,8,19,38,0.3,0.1,1,19,13,178.6,0.1,93.8,18,7,4,10,11,N
11,15,13.8,0.7,8,19,38,0.3,0.1,1,19,13,178.6,0.1,93.8,18,7,4,10,11,N
11,15,13.8,0.7,8,19,38,0.3,0.1,1,19,13,178.6,0.1,93.8,18,7,4,10,11,N
11,15,13.8,0.7,6,19,38,0.3,0.1,1,19,13,178.6,0.1,92.9,16,7,4,10,11,N
11,15,13.8,0.7,6,19,38,0.3,0.1,1,19,13,178.6,0.1,92.9,16,7,4,10,11,N
10,12,16.5,1,1,14,31,0.5,0.1,1,17,8.4,138.2,0.1,85.7,9,5,4,5,5,N
10,12,16.5,1,1,14,31,0.5,0.1,1,17,8.4,138.2,0.1,85.7,9,5,4,5,5,N
41,31,51.9,0.2,36,140,445,0.1,0,2,305,52.9,2745.6,0.9,96.4,142,99,2,59,90,N
18,18,35.7,1,6,46,159,0.7,0,9,113,23,822,0.3,86.4,46,32,2,38,43,N
6,12,10.7,0.7,4,9,23,1,0.1,1,14,9,95.9,0,87.5,10,3,1,6,7,N
170,32,186.9,0.9,110,543,1247,0.6,0,49,704,51.1,9549.8,3.2,93.7,400,263,2,237,290,N
5,8,10.8,0.5,0,9,21,0.5,0.1,3,12,7.2,77.7,0,80,7,4,2,8,8,N
8,13,15.5,0.8,1,16,46,0.3,0.1,5,30,13,202.1,0.1,81,23,16,2,13,15,N
2,6,9,1,5,2,9,0.5,0.3,2,7,3,27,0,87.5,10,2,0,6,6,N
2,5,9,1,4,2,8,0.5,0.4,2,6,2.5,22.5,0,75,10,2,0,6,6,N
3,6,7,0.5,4,5,11,0.5,0.2,0,6,5,34.9,0,83.3,8,1,0,6,6,N
4,4,15,1,0,4,10,0.5,0.5,2,6,2,30,0,75,6,3,0,6,6,N
5,8,9.8,1,0,9,19,0.5,0.1,2,10,7.2,70.3,0,75,6,3,0,9,9,N
10,17,14.1,1,0,21,53,0.3,0.1,2,32,17.9,252,0.1,88.9,11,8,2,8,9,N
6,15,10,1,0,14,40,0.5,0.1,1,26,17.5,175.7,0.1,83.3,8,5,1,5,5,N
7,16,9.4,0.4,2,24,57,0.2,0,1,33,27.4,257.8,0.1,84.2,21,14,1,15,18,N
3,11,8.3,0.3,0,5,20,0.3,0.1,1,15,9.2,76.2,0,60,12,6,0,9,10,N
2,8,8.3,1,0,2,10,0.5,0.3,1,8,4,33.2,0,0,1,0,0,5,5,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
3,8,9.3,0.5,0,5,18,0.5,0.2,0,13,6.7,62.3,0,66.7,5,2,1,5,5,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
5,8,13.9,0.5,0,6,18,0.5,0.2,0,12,4.8,66.6,0,75,6,3,0,6,6,N
4,5,11.4,1,0,4,9,0.5,0.4,1,5,2.5,28.5,0,50,4,1,1,6,6,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,50,4,1,0,6,6,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
4,7,11.1,0.5,0,5,14,0.5,0.2,1,9,4.4,48.4,0,50,4,1,1,5,5,N
2,6,8,1,4,2,8,0.5,0.3,1,6,3,24,0,85.7,9,2,0,5,5,N
3,6,9.5,1,0,3,9,0.5,0.3,1,6,3,28.5,0,66.7,5,2,1,5,5,N
6,9,11.7,0.7,4,8,18,0.3,0.2,2,10,6,70.3,0,88.9,11,4,1,10,11,N
3,6,10.3,0.5,0,4,13,0.5,0.3,0,9,4,41.2,0,50,4,1,0,5,5,N
10,7,23.4,1,0,15,30,0.3,0.2,3,15,5.3,122.6,0,70,12,7,2,9,10,N
11,7,26.2,1,0,16,32,0.3,0.2,3,16,5.1,133.4,0,70,12,7,3,9,10,N
7,11,16.6,1,3,16,50,0.3,0.1,8,34,12.6,208.5,0.1,83.3,20,12,2,17,18,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
